time,gFx,gFy,gFz,TgF
21.892459,-0.1646,-0.8231,0.0933,0.84
21.901419,-0.1482,-0.8282,0.0527,0.84
21.909219,-0.1414,-0.8963,0.0369,0.91
21.917347,-0.1199,-1.0707,0.0120,1.08
21.933785,-0.1118,-1.8391,-0.0608,1.84
21.942209,-0.1072,-2.0949,-0.1279,2.10
21.950647,-0.1353,-2.0495,-0.2171,2.07
21.959094,-0.3641,-1.8640,-0.3223,1.93
21.968683,-0.3306,-1.6576,-0.3579,1.73
21.983914,-0.1719,-1.0790,-0.2053,1.11
21.992234,-0.0715,-0.9398,-0.0244,0.94
22.000592,-0.0378,-0.8504,0.0606,0.85
22.009086,-0.0371,-0.7257,0.1211,0.74
22.025508,-0.0950,-0.5367,0.1775,0.57
22.033817,-0.0979,-0.4864,0.1748,0.53
22.042256,-0.0791,-0.4671,0.1633,0.50
22.051182,-0.0608,-0.5855,0.1411,0.61
22.068557,-0.0986,-0.8326,0.0657,0.84
22.075719,-0.1155,-0.8929,0.0144,0.90
22.085223,-0.1355,-0.9408,-0.0669,0.95
22.092614,-0.1433,-0.9674,-0.1214,0.99
22.109806,-0.1758,-1.0003,-0.2432,1.04
22.119241,-0.2305,-1.0233,-0.3118,1.09
22.127534,-0.3050,-1.0499,-0.3975,1.16
22.135947,-0.4036,-1.0668,-0.4747,1.24
22.143931,-0.5469,-1.0712,-0.5574,1.33
22.159527,-0.5882,-1.0914,-0.4947,1.33
22.168168,-0.5394,-1.0709,-0.4480,1.28
22.178565,-0.4659,-1.0387,-0.4341,1.22
22.192711,-0.4026,-0.9601,-0.4080,1.12
22.201483,-0.3807,-0.9415,-0.3916,1.09
22.209366,-0.3533,-0.9476,-0.3662,1.08
22.218141,-0.3216,-0.9579,-0.3103,1.06
22.226291,-0.2932,-0.9654,-0.2576,1.04
22.242839,-0.2351,-0.9627,-0.1521,1.00
22.251907,-0.1983,-0.9598,-0.1001,0.99
22.259392,-0.1760,-0.9635,-0.0706,0.98
22.269681,-0.1555,-0.9852,-0.0437,1.00
22.284012,-0.1292,-1.0607,-0.0183,1.07
22.292651,-0.1265,-1.1163,-0.0110,1.12
22.301725,-0.1253,-1.1551,-0.0012,1.16
22.309264,-0.1272,-1.1669,0.0017,1.17
22.326054,-0.1001,-1.1486,0.0002,1.15
22.335033,-0.0520,-1.0929,-0.0061,1.09
22.343378,-0.0107,-1.0443,-0.0039,1.04
22.351289,0.0081,-1.0021,-0.0012,1.00
22.371467,-0.0806,-0.9967,0.0266,1.00
22.381415,-0.2002,-1.0133,0.0999,1.04
22.384532,-0.2766,-1.0262,0.1821,1.08
22.393613,-0.3941,-1.0358,0.3677,1.17
22.409330,-0.6727,-1.0128,1.4784,1.91
22.417906,-0.7533,-0.9977,1.6628,2.08
22.426545,-0.6646,-0.9940,0.9227,1.51
22.435042,-0.5254,-0.9811,0.3050,1.15
22.444148,-0.4378,-0.9833,0.0938,1.08
22.459130,-0.4397,-1.0633,0.0552,1.15
22.469048,-0.5613,-1.1434,0.0671,1.28
22.479891,-0.8175,-1.2528,0.0356,1.50
22.487239,-0.9625,-1.3075,-0.0200,1.62
22.502273,-1.0946,-1.3698,-0.2024,1.77
22.509810,-1.0929,-1.3331,-0.3252,1.75
22.519952,-0.8895,-1.1598,-0.1826,1.47
22.527954,-0.6729,-1.1237,-0.0422,1.31
22.537854,-0.4771,-1.1124,0.0232,1.21
22.552828,-0.1812,-1.2145,0.0737,1.23
22.560766,-0.0559,-1.3444,0.0554,1.35
22.573207,0.2212,-1.6618,-0.0662,1.68
22.583328,0.4058,-1.8456,-0.2478,1.91
22.594535,0.5086,-1.9477,-0.5118,2.08
22.600854,0.5291,-1.9404,-0.5767,2.09
22.610734,0.5379,-1.7619,-0.6917,1.97
22.627679,0.4903,-1.2921,-0.7064,1.55
22.635205,0.4583,-1.0917,-0.4703,1.27
22.644198,0.4136,-0.9737,-0.0652,1.06
22.653972,0.2815,-0.8856,0.4629,1.04
22.673273,0.0405,-0.8451,0.5142,0.99
22.673673,0.0405,-0.8451,0.5142,0.99
22.683716,-0.0054,-0.8502,0.3863,0.93
22.693876,-0.0374,-0.9019,0.1262,0.91
22.702949,-0.0684,-0.9413,-0.0420,0.94
22.718874,-0.0598,-0.9764,-0.3267,1.03
22.728179,-0.0496,-0.9557,-0.3943,1.04
22.735091,-0.0256,-0.9107,-0.3953,0.99
22.744131,-0.0056,-0.8592,-0.3523,0.93
22.760979,0.0205,-0.7037,-0.1914,0.73
22.768165,0.0313,-0.6588,-0.1582,0.68
22.780233,0.0269,-0.6046,-0.1277,0.62
22.789090,0.0217,-0.5865,-0.1035,0.60
22.801435,0.0305,-0.5840,-0.0017,0.58
22.809882,0.0337,-0.6094,0.0767,0.62
22.817910,0.0344,-0.6361,0.1165,0.65
22.835048,0.0042,-0.7027,0.1216,0.71
22.843539,-0.0388,-0.7364,0.0801,0.74
22.852831,-0.0808,-0.7625,0.0320,0.77
22.859945,-0.1072,-0.7725,0.0137,0.78
22.870967,-0.1912,-0.7833,-0.0063,0.81
22.882684,-0.2669,-0.7952,0.0435,0.84
22.892873,-0.3601,-0.7833,0.1133,0.87
22.902136,-0.4092,-0.7826,0.1621,0.90
22.910937,-0.4476,-0.8038,0.2107,0.94
22.926210,-0.4842,-0.8575,0.2515,1.02
22.935803,-0.5013,-0.8878,0.2801,1.06
22.944200,-0.5206,-0.8961,0.2952,1.08
22.952842,-0.5127,-0.9107,0.3111,1.09
22.972186,-0.4761,-0.9410,0.3357,1.11
22.982662,-0.4864,-0.9491,0.3340,1.12
22.985461,-0.4922,-0.9510,0.3343,1.12
23.001819,-0.5506,-0.9496,0.3062,1.14
23.009636,-0.5899,-0.9354,0.2710,1.14
23.017785,-0.5972,-0.9227,0.2464,1.13
23.026260,-0.5840,-0.9154,0.2219,1.11
23.035524,-0.5306,-0.9063,0.1809,1.07
23.051752,-0.4060,-0.8614,0.1087,0.96
23.061309,-0.3360,-0.8158,0.0874,0.89
23.068184,-0.2798,-0.8348,0.0823,0.88
23.079200,-0.0806,-1.2003,0.0315,1.20
23.093299,0.0581,-1.9069,-0.1101,1.91
23.100990,0.0374,-2.1794,-0.1568,2.19
23.109441,-0.0398,-2.3196,-0.1778,2.33
23.118816,-0.1902,-2.3005,-0.1594,2.31
23.134436,-0.1800,-1.5546,0.0308,1.57
23.142983,-0.1546,-1.2653,0.0584,1.28
23.151739,-0.1135,-1.0343,0.0762,1.04
23.169472,-0.0530,-0.7420,0.0696,0.75
23.181713,-0.0239,-0.6207,0.0242,0.62
23.190702,-0.0142,-0.5499,-0.0046,0.55
23.192954,-0.0098,-0.5333,-0.0110,0.53
23.202642,-0.0112,-0.4766,-0.0339,0.48
23.217816,-0.0693,-0.5176,-0.0681,0.53
23.227223,-0.0957,-0.6131,-0.0786,0.63
23.235463,-0.1067,-0.7005,-0.0872,0.71
23.252565,-0.1311,-0.9520,-0.1668,0.98
23.259807,-0.1448,-1.0072,-0.1883,1.03
23.268614,-0.1919,-1.1075,-0.2300,1.15
23.279173,-0.2337,-1.1871,-0.2783,1.24
23.288804,-0.2542,-1.2015,-0.3147,1.27
23.301139,-0.2762,-1.1449,-0.3352,1.22
23.309628,-0.2930,-1.0924,-0.3450,1.18
23.317927,-0.3257,-0.9903,-0.3562,1.10
23.326641,-0.3120,-0.9046,-0.3433,1.02
23.342956,-0.2896,-0.8558,-0.2632,0.94
23.351051,-0.2764,-0.8631,-0.2337,0.94
23.359822,-0.2617,-0.8868,-0.2029,0.95
23.377307,-0.2630,-0.9371,-0.1697,0.99
23.384443,-0.2727,-0.9603,-0.1641,1.01
23.392987,-0.2840,-0.9950,-0.1514,1.05
23.401191,-0.2815,-1.0223,-0.1394,1.07
23.410007,-0.2735,-1.0372,-0.1172,1.08
23.426351,-0.2261,-1.0304,-0.0830,1.06
23.434530,-0.2046,-1.0211,-0.0615,1.04
23.442979,-0.1785,-1.0006,-0.0278,1.02
23.452723,-0.1616,-0.9774,0.0090,0.99
23.467923,-0.1426,-0.9586,0.0483,0.97
23.478175,-0.1109,-0.9459,0.0588,0.95
23.488573,-0.0776,-0.9374,0.0635,0.94
23.493172,-0.0645,-0.9383,0.0618,0.94
23.510581,-0.0105,-0.9642,0.0649,0.97
23.519065,0.0015,-0.9762,0.0540,0.98
23.527523,0.0100,-0.9960,0.0371,1.00
23.535430,0.0178,-1.0145,0.0271,1.02
23.544795,0.0078,-1.0409,0.0164,1.04
23.561303,-0.0628,-1.0565,-0.0063,1.06
23.569777,-0.1043,-1.0629,-0.0244,1.07
23.581139,-0.1343,-1.0707,-0.0439,1.08
23.588748,-0.1507,-1.0738,-0.0523,1.09
23.601427,-0.1807,-1.0799,-0.0659,1.10
23.610429,-0.2100,-1.0841,-0.0664,1.11
23.618710,-0.2415,-1.0887,-0.0571,1.12
23.628079,-0.2930,-1.0934,-0.0457,1.13
23.637639,-0.3697,-1.0558,-0.0032,1.12
23.652868,-0.4244,-0.9723,0.0508,1.06
23.661223,-0.4261,-0.9303,0.0689,1.03
23.669432,-0.4366,-0.9176,0.0916,1.02
23.680984,-0.4952,-1.0065,0.1248,1.13
23.691240,-0.7117,-1.2631,0.1602,1.46
23.701168,-0.8836,-1.4853,0.2151,1.74
23.711157,-1.0091,-1.6286,0.2200,1.93
23.727273,-0.8726,-1.5600,0.1648,1.80
23.734920,-0.4312,-1.3939,0.2359,1.48
23.743163,-0.0271,-1.2108,0.2759,1.24
23.752132,0.0608,-1.0912,0.2586,1.12
23.767583,0.0137,-0.9195,0.1826,0.94
23.777239,-0.0559,-0.9146,0.1072,0.92
23.784399,-0.0544,-0.9479,0.0642,0.95
23.793215,0.0056,-1.0296,0.0430,1.03
23.809852,0.2859,-1.1630,-0.1890,1.21
23.818296,0.3667,-1.2054,-0.3150,1.30
23.826367,0.4019,-1.2575,-0.4070,1.38
23.834733,0.3924,-1.2838,-0.4297,1.41
23.845792,0.3313,-1.2509,-0.4490,1.37
23.859981,0.2879,-1.1305,-0.4590,1.25
23.869217,0.2110,-1.0235,-0.4034,1.12
23.876757,0.1565,-0.9957,-0.3741,1.08
23.888523,0.0452,-0.9222,-0.2747,0.96
23.897583,0.0190,-0.9059,-0.2469,0.94
23.909493,-0.0132,-0.9295,-0.2217,0.96
23.918612,-0.0222,-0.9928,-0.1543,1.00
23.934579,-0.0242,-1.0511,-0.0549,1.05
23.943152,-0.0266,-1.0741,0.0120,1.07
23.951539,-0.0439,-1.0821,0.0562,1.08
23.961061,-0.0540,-1.0839,0.1362,1.09
23.976590,-0.0620,-1.0492,0.2586,1.08
23.986038,-0.0305,-1.0043,0.2547,1.04
23.993451,-0.0100,-0.9798,0.2166,1.00
24.002142,0.0237,-0.9564,0.1626,0.97
24.018337,0.0869,-0.8993,0.0378,0.90
24.027332,0.1060,-0.8687,-0.0249,0.88
24.034769,0.1123,-0.8473,-0.0564,0.86
24.043989,0.1077,-0.8265,-0.0779,0.84
24.061393,0.0613,-0.8133,-0.0254,0.82
24.067998,0.0315,-0.8111,0.0198,0.81
24.081536,-0.0408,-0.8023,0.1170,0.81
24.090039,-0.0772,-0.7960,0.1546,0.81
24.101232,-0.1428,-0.7855,0.1714,0.82
24.110736,-0.1887,-0.7816,0.1516,0.82
24.119148,-0.2283,-0.7884,0.1226,0.83
24.128158,-0.2610,-0.8097,0.0813,0.85
24.143400,-0.3252,-0.8416,0.0422,0.90
24.151281,-0.3518,-0.8468,0.0471,0.92
24.159532,-0.3877,-0.8473,0.0461,0.93
24.168153,-0.4161,-0.8348,0.0564,0.93
24.185697,-0.4686,-0.8189,0.0742,0.95
24.192806,-0.4717,-0.8233,0.0874,0.95
24.201103,-0.4668,-0.8267,0.1008,0.95
24.209338,-0.4600,-0.8375,0.1340,0.96
24.217807,-0.4554,-0.8490,0.1653,0.98
24.227573,-0.4234,-0.8773,0.2158,1.00
24.242883,-0.3645,-0.9054,0.3003,1.02
24.251224,-0.3465,-0.9059,0.3120,1.02
24.259487,-0.3438,-0.9083,0.3123,1.02
24.276968,-0.3721,-0.8773,0.2608,0.99
24.284436,-0.3821,-0.8607,0.2425,0.97
24.293310,-0.3977,-0.8436,0.2207,0.96
24.302912,-0.4041,-0.8294,0.2085,0.95
24.310372,-0.4051,-0.8245,0.2031,0.94
24.328819,-0.3858,-0.7970,0.1812,0.90
24.337307,-0.3506,-0.7762,0.1770,0.87
24.343997,-0.3299,-0.7669,0.1809,0.85
24.353271,-0.2827,-0.7452,0.1885,0.82
24.371146,-0.2034,-0.7323,0.1695,0.78
24.376507,-0.1885,-0.8202,0.1646,0.86
24.389613,-0.1685,-1.5397,0.1204,1.55
24.398972,-0.1863,-2.0793,0.0540,2.09
24.409719,-0.1760,-2.8238,-0.0950,2.83
24.418352,-0.1511,-2.8313,-0.2134,2.84
24.426755,-0.1611,-2.3186,-0.2466,2.34
24.444159,-0.0554,-1.2152,-0.1052,1.22
24.454172,-0.0481,-0.8643,-0.0020,0.87
24.460057,-0.0400,-0.7515,0.0193,0.75
24.468717,-0.0288,-0.5992,0.0347,0.60
24.482450,0.0222,-0.4087,0.0356,0.41
24.492210,0.0628,-0.3601,0.0261,0.37
24.501466,0.0840,-0.3499,0.0000,0.36
24.510509,0.0447,-0.3807,-0.0552,0.39
24.520428,-0.0488,-0.4612,-0.0999,0.47
24.535982,-0.1611,-0.6693,-0.1426,0.70
24.544343,-0.1836,-0.7928,-0.1604,0.83
24.553595,-0.2381,-0.9317,-0.2122,0.98
24.561371,-0.2932,-1.0196,-0.2674,1.09
24.581494,-0.3772,-1.1962,-0.4322,1.33
24.590795,-0.4107,-1.2311,-0.4444,1.37
24.593778,-0.4131,-1.2277,-0.4419,1.37
24.611136,-0.3045,-1.1171,-0.4632,1.25
24.618932,-0.2459,-1.0475,-0.4312,1.16
24.626882,-0.1914,-0.9852,-0.3868,1.08
24.635131,-0.1731,-0.9334,-0.3382,1.01
24.644813,-0.1782,-0.8834,-0.2732,0.94
24.661393,-0.2071,-0.9110,-0.1907,0.95
24.668825,-0.2141,-0.9496,-0.1514,0.99
24.681746,-0.2039,-1.0306,-0.0967,1.06
24.692995,-0.1968,-1.0829,-0.0776,1.10
24.701433,-0.1934,-1.0985,-0.0698,1.12
24.710554,-0.1912,-1.1149,-0.0686,1.13
24.720347,-0.1778,-1.0963,-0.0723,1.11
24.734935,-0.1494,-1.0514,-0.0742,1.06
24.743487,-0.1367,-1.0279,-0.0667,1.04
24.752301,-0.1267,-1.0106,-0.0552,1.02
24.768110,-0.1067,-0.9920,-0.0381,1.00
24.776373,-0.0955,-0.9884,-0.0344,0.99
24.785776,-0.0823,-0.9833,-0.0286,0.99
24.792960,-0.0852,-0.9779,-0.0332,0.98
24.811706,-0.0845,-0.9574,-0.0405,0.96
24.819367,-0.0830,-0.9449,-0.0488,0.95
24.826361,-0.0908,-0.9305,-0.0608,0.94
24.834902,-0.0830,-0.9261,-0.0679,0.93
24.852322,-0.0845,-0.9347,-0.0684,0.94
24.859937,-0.0830,-0.9454,-0.0679,0.95
24.868208,-0.0767,-0.9686,-0.0640,0.97
24.876238,-0.0725,-0.9945,-0.0649,1.00
24.885919,-0.0701,-1.0169,-0.0671,1.02
24.901694,-0.0540,-1.0218,-0.0698,1.03
24.909709,-0.0613,-1.0055,-0.0762,1.01
24.918281,-0.0857,-0.9786,-0.0776,0.99
24.927515,-0.0955,-0.9623,-0.0742,0.97
24.936330,-0.0994,-0.9544,-0.0669,0.96
24.951989,-0.1282,-0.9552,-0.0540,0.97
24.960436,-0.1655,-0.9684,-0.0469,0.98
24.968753,-0.2053,-0.9828,-0.0410,1.00
24.981446,-0.2449,-1.0043,-0.0471,1.03
24.990394,-0.2713,-1.0150,-0.0532,1.05
25.001662,-0.2928,-1.0333,-0.0576,1.08
25.010004,-0.3096,-1.0470,-0.0625,1.09
25.020184,-0.3245,-1.0560,-0.0676,1.11
25.036819,-0.3501,-1.0443,-0.0711,1.10
25.043721,-0.3724,-1.0384,-0.0562,1.10
25.052970,-0.4300,-1.0709,-0.0164,1.15
25.061774,-0.5237,-1.1559,0.0486,1.27
25.078751,-0.7288,-1.3012,0.1685,1.50
25.089094,-0.9007,-1.3661,0.1797,1.65
25.099486,-1.0621,-1.3444,0.1941,1.72
25.101952,-1.0934,-1.3231,0.2749,1.74
25.110572,-1.0758,-1.2152,0.7664,1.79
25.127271,-0.6570,-0.8971,0.8302,1.39
25.135823,-0.5728,-0.8551,0.4505,1.12
25.143569,-0.4756,-0.8421,0.1585,0.98
25.152415,-0.3179,-0.8768,-0.1756,0.95
25.168735,-0.0899,-1.1395,-0.3804,1.20
25.177801,0.0230,-1.3600,-0.4009,1.42
25.189162,0.1118,-1.5649,-0.3789,1.61
25.197059,0.1814,-1.7026,-0.3699,1.75
25.209933,0.3579,-1.8095,-0.4651,1.90
25.218740,0.4466,-1.6872,-0.5315,1.82
25.226866,0.4449,-1.5009,-0.5606,1.66
25.235002,0.3855,-1.3073,-0.5787,1.48
25.251958,0.1262,-0.8934,-0.4632,1.01
25.261264,0.0271,-0.7911,-0.3413,0.86
25.268350,-0.0344,-0.7728,-0.2009,0.80
25.277126,-0.0505,-0.8031,-0.0103,0.80
25.287245,-0.0134,-0.8863,0.1924,0.91
25.296868,0.0054,-0.9317,0.1975,0.95
25.310053,-0.0208,-0.9823,0.1441,0.99
25.318396,-0.0418,-0.9908,0.0591,0.99
25.327453,-0.0786,-0.9940,-0.0628,1.00
25.343186,-0.1602,-0.9823,-0.2376,1.02
25.351462,-0.2007,-0.9669,-0.3035,1.03
25.362252,-0.2132,-0.9540,-0.2835,1.02
25.368947,-0.2027,-0.9359,-0.2415,0.99
25.380021,-0.1729,-0.9019,-0.1582,0.93
25.393239,-0.1265,-0.8600,-0.1018,0.88
25.402106,-0.0859,-0.8194,-0.0649,0.83
25.418254,-0.0493,-0.7523,0.0171,0.75
25.426637,-0.0527,-0.7332,0.0586,0.74
25.435667,-0.0735,-0.7252,0.1245,0.74
25.444394,-0.0852,-0.7349,0.1714,0.76
25.453716,-0.1045,-0.7576,0.2090,0.79
25.470502,-0.1699,-0.7879,0.2490,0.84
25.477350,-0.2173,-0.7945,0.2503,0.86
25.489979,-0.3177,-0.8204,0.2271,0.91
25.499080,-0.3562,-0.8446,0.1995,0.94
25.510055,-0.4361,-0.8824,0.1387,0.99
25.519142,-0.4664,-0.8946,0.0686,1.01
25.528672,-0.4688,-0.8768,0.0054,0.99
25.536225,-0.4346,-0.8548,-0.0129,0.96
25.544841,-0.3697,-0.8126,0.0046,0.89
25.561781,-0.2842,-0.7579,0.0889,0.81
25.568736,-0.2637,-0.7633,0.1133,0.82
25.578948,-0.2364,-0.7869,0.1387,0.83
25.590772,-0.2149,-0.8209,0.1514,0.86
25.601389,-0.2307,-0.8421,0.1546,0.89
25.610175,-0.2534,-0.8573,0.1604,0.91
25.620490,-0.3081,-0.8634,0.1716,0.93
25.628448,-0.3472,-0.8629,0.1797,0.95
25.645490,-0.4305,-0.8656,0.1958,0.99
25.653769,-0.4439,-0.8834,0.1936,1.01
25.661967,-0.4361,-0.9061,0.1917,1.02
25.669752,-0.4285,-0.9298,0.1880,1.04
25.682852,-0.4310,-0.9569,0.1912,1.07
25.692205,-0.4402,-0.9684,0.2063,1.08
25.702157,-0.4654,-0.9774,0.2193,1.10
25.710902,-0.4905,-0.9859,0.2317,1.13
25.722132,-0.4898,-0.9718,0.2603,1.12
25.735851,-0.4620,-0.9413,0.3025,1.09
25.746258,-0.4217,-0.8912,0.2893,1.03
25.754390,-0.3892,-0.8497,0.2466,0.97
25.762385,-0.3448,-0.8031,0.1919,0.89
25.778106,-0.2766,-0.8529,0.0652,0.90
25.790811,-0.1953,-1.2545,0.0125,1.27
25.798529,-0.2066,-1.7497,-0.0745,1.76
25.810635,-0.2520,-2.2546,-0.2173,2.28
25.819231,-0.2740,-2.4016,-0.2976,2.44
25.828711,-0.3213,-2.2632,-0.4102,2.32
25.836009,-0.2896,-1.8210,-0.4190,1.89
25.852395,-0.0711,-1.0504,-0.1189,1.06
25.862217,-0.0049,-0.7742,0.0000,0.77
25.869836,-0.0032,-0.6422,0.0076,0.64
25.887516,0.0208,-0.4439,-0.0010,0.44
25.896415,0.0676,-0.4163,0.0498,0.42
25.910897,0.0720,-0.4180,0.0686,0.43
25.920361,0.0247,-0.5064,0.0632,0.51
25.927513,-0.0095,-0.6170,0.0537,0.62
25.936212,-0.0408,-0.7391,0.0310,0.74
25.952237,-0.0991,-0.9767,-0.0679,0.98
25.961527,-0.1426,-1.0799,-0.1734,1.10
25.968782,-0.1460,-1.1415,-0.2757,1.18
25.979457,-0.1541,-1.2023,-0.3965,1.28
25.989694,-0.1565,-1.1869,-0.4197,1.27
26.001683,-0.1692,-1.1122,-0.4285,1.20
26.011651,-0.1936,-1.0218,-0.3904,1.11
26.018637,-0.1939,-0.9657,-0.3169,1.03
26.028483,-0.1953,-0.9112,-0.2498,0.96
26.045913,-0.2168,-0.8963,-0.2178,0.95
26.053207,-0.2071,-0.9076,-0.2002,0.95
26.060782,-0.1995,-0.9210,-0.1887,0.96
26.069355,-0.2031,-0.9317,-0.1812,0.97
26.082188,-0.2327,-0.9464,-0.1695,0.99
26.091759,-0.2454,-0.9564,-0.1592,1.00
26.101646,-0.2625,-0.9679,-0.1433,1.01
26.111780,-0.2666,-0.9774,-0.1331,1.02
26.120862,-0.2710,-0.9698,-0.1297,1.02
26.136125,-0.2556,-0.9483,-0.1179,0.99
26.145813,-0.2251,-0.9393,-0.1162,0.97
26.154008,-0.2075,-0.9435,-0.1011,0.97
26.161620,-0.2049,-0.9471,-0.0930,0.97
26.179745,-0.2058,-0.9627,-0.0649,0.99
26.190030,-0.1812,-0.9798,-0.0322,1.00
26.193613,-0.1714,-0.9845,-0.0278,1.00
26.203436,-0.1472,-0.9964,-0.0247,1.01
26.219648,-0.1248,-1.0394,-0.0269,1.05
26.229470,-0.1162,-1.0900,-0.0366,1.10
26.236728,-0.1113,-1.1066,-0.0398,1.11
26.244832,-0.1130,-1.1239,-0.0491,1.13
26.262003,-0.0781,-1.0963,-0.0469,1.10
26.269596,-0.0476,-1.0514,-0.0335,1.05
26.277891,-0.0422,-1.0128,-0.0212,1.01
26.288538,-0.0720,-0.9715,0.0068,0.97
26.296507,-0.0964,-0.9652,0.0291,0.97
26.310231,-0.1695,-0.9911,0.0618,1.01
26.318404,-0.2217,-1.0108,0.0667,1.04
26.326961,-0.2893,-1.0345,0.0674,1.08
26.343790,-0.3592,-1.0360,0.0513,1.10
26.352241,-0.3758,-1.0267,0.0337,1.09
26.361592,-0.3894,-1.0231,0.0227,1.09
26.370581,-0.4104,-1.0306,0.0659,1.11
26.389814,-0.6094,-1.1693,0.4222,1.38
26.390063,-0.6094,-1.1693,0.4222,1.38
26.401832,-0.8358,-1.2775,0.6739,1.67
26.411265,-0.8939,-1.3229,0.5960,1.70
26.419128,-0.8827,-1.3202,0.4119,1.64
26.436380,-1.0860,-1.2550,0.1133,1.66
26.444839,-1.0143,-1.1466,0.0752,1.53
26.453324,-0.8231,-1.0836,0.1157,1.37
26.461569,-0.6685,-1.0770,0.1130,1.27
26.480096,-0.3616,-1.1112,-0.1314,1.18
26.490944,-0.1948,-1.1642,-0.1914,1.20
26.493958,-0.1682,-1.1923,-0.1817,1.22
26.502841,-0.0115,-1.3371,-0.1629,1.35
26.520229,0.2012,-1.5695,-0.2637,1.60
26.529152,0.2422,-1.6261,-0.3745,1.69
26.535209,0.2813,-1.6508,-0.4207,1.73
26.544591,0.3269,-1.6396,-0.5127,1.75
26.561393,0.4087,-1.4408,-0.6644,1.64
26.570010,0.3714,-1.1932,-0.7313,1.45
26.578900,0.2661,-0.9632,-0.7086,1.23
26.598114,0.0227,-0.7366,-0.5596,0.93
26.598374,0.0227,-0.7366,-0.5596,0.93
26.608147,-0.0330,-0.7598,-0.3936,0.86
26.619102,-0.1345,-0.8346,-0.0960,0.85
26.627326,-0.2127,-0.8739,0.0579,0.90
26.643500,-0.2852,-0.9405,0.2053,1.00
26.651818,-0.3040,-0.9303,0.1143,0.99
26.660200,-0.3020,-0.9188,-0.0134,0.97
26.668443,-0.2915,-0.9217,-0.0781,0.97
26.686745,-0.2071,-0.8902,-0.1765,0.93
26.698021,-0.0999,-0.8412,-0.1900,0.87
26.705424,-0.0430,-0.8087,-0.1861,0.83
26.710340,-0.0144,-0.7855,-0.1865,0.81
26.720299,0.0122,-0.7337,-0.1907,0.76
26.737261,0.0415,-0.6700,-0.1602,0.69
26.745180,0.0464,-0.6592,-0.1245,0.67
26.753578,0.0435,-0.6563,-0.0674,0.66
26.769968,0.0100,-0.6785,0.0562,0.68
26.777038,-0.0120,-0.6912,0.0967,0.70
26.788124,-0.0630,-0.7349,0.1795,0.76
26.796244,-0.1109,-0.7601,0.2088,0.80
26.810751,-0.2412,-0.8328,0.2334,0.90
26.819546,-0.3409,-0.8687,0.2046,0.96
26.827236,-0.4100,-0.8973,0.1641,1.00
26.835422,-0.4559,-0.9239,0.1140,1.04
26.844304,-0.5127,-0.9437,0.0691,1.08
26.854102,-0.5254,-0.9422,0.0422,1.08
26.870732,-0.4852,-0.9095,0.0361,1.03
26.877364,-0.4744,-0.8907,0.0515,1.01
26.888936,-0.4571,-0.8514,0.0952,0.97
26.902038,-0.4612,-0.8346,0.1214,0.96
26.910598,-0.4603,-0.8321,0.1389,0.96
26.927006,-0.4288,-0.8726,0.1846,0.99
26.935329,-0.4278,-0.9078,0.2166,1.03
26.943422,-0.4375,-0.9310,0.2249,1.05
26.951989,-0.4537,-0.9559,0.2063,1.08
26.960151,-0.4561,-0.9630,0.1719,1.08
26.970104,-0.4436,-0.9605,0.1277,1.07
26.986442,-0.4014,-0.9369,0.0825,1.02
26.995458,-0.3675,-0.9188,0.0706,0.99
27.002496,-0.3382,-0.9051,0.0671,0.97
27.019481,-0.2576,-0.8490,0.0640,0.89
27.027152,-0.2246,-0.8155,0.0654,0.85
27.036225,-0.1853,-0.7699,0.0649,0.79
27.044285,-0.1633,-0.7437,0.0662,0.76
27.060889,-0.1470,-0.6988,0.0496,0.72
27.071662,-0.1489,-0.6893,0.0383,0.71
27.081392,-0.1436,-0.6966,0.0232,0.71
27.097925,-0.1463,-0.8631,0.0024,0.88
27.098374,-0.1463,-0.8631,0.0024,0.88
27.110555,-0.1485,-1.5876,-0.0176,1.59
27.119072,-0.1582,-2.3017,-0.1472,2.31
27.128437,-0.2044,-2.7701,-0.3499,2.80
27.137138,-0.2417,-2.9283,-0.4629,2.97
27.152979,-0.0652,-1.7651,-0.3606,1.80
27.160902,0.0740,-1.3158,-0.0759,1.32
27.169354,0.1460,-0.9395,0.2149,0.97
27.185504,0.0967,-0.5667,0.3323,0.66
27.199442,0.0278,-0.3619,0.2835,0.46
27.206695,0.0540,-0.2510,0.3545,0.44
27.210475,0.0728,-0.2234,0.3882,0.45
27.219126,0.0864,-0.2412,0.3714,0.45
27.237943,-0.0171,-0.7135,0.1126,0.72
27.245747,-0.0154,-0.8321,0.0466,0.83
27.252284,-0.0271,-0.9310,-0.0225,0.93
27.260460,-0.0447,-1.0135,-0.0869,1.02
27.270688,-0.0764,-1.1132,-0.1636,1.13
27.287431,-0.1038,-1.1984,-0.2334,1.23
27.299125,-0.1231,-1.1759,-0.2888,1.22
27.309383,-0.1695,-1.1163,-0.3540,1.18
27.311320,-0.1695,-1.1163,-0.3540,1.18
27.321672,-0.2505,-1.0536,-0.3597,1.14
27.335831,-0.3199,-0.9764,-0.3289,1.08
27.345783,-0.3514,-0.9491,-0.3318,1.07
27.354863,-0.3684,-0.9395,-0.3516,1.07
27.369133,-0.3623,-0.9229,-0.3865,1.06
27.377773,-0.3399,-0.9198,-0.4007,1.06
